date,username,content,reply_count,retweet_count,like_count,view_count,tweet_url,quote_of,total_engagement
2025-10-08 12:56:05+00:00,yuualll,"this is about to eat 
@naykillaa",0,0,0,88,https://x.com/yuualll/status/1975908056677707948,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 12:52:23+00:00,nekkochem,LETSGOOOOOOOO,0,0,0,253,https://x.com/nekkochem/status/1975907123403059274,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 12:31:54+00:00,lenpalen,konsep,0,0,0,797,https://x.com/lenpalen/status/1975901968729301094,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 12:28:14+00:00,ugliguccishoes,Ooh ini menarik,0,0,0,61,https://x.com/ugliguccishoes/status/1975901045638459546,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 12:21:17+00:00,kitty_gandalf,loh naykilla itu 3 orang?,1,0,0,191,https://x.com/kitty_gandalf/status/1975899295321907566,https://x.com/IndoPopBase/status/1975836321026613482,1
2025-10-08 11:10:55+00:00,jibinnnnqz,Naykilla announces her debut EP ‘centyl.’ Out October 17th.,0,0,0,310,https://x.com/jibinnnnqz/status/1975881590325891233,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 11:09:13+00:00,gyuickseunoia,Wait the cover EATSSS,0,0,0,55,https://x.com/gyuickseunoia/status/1975881160225120473,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 11:08:53+00:00,younevahevah,Mamah Nasional,0,0,0,51,https://x.com/younevahevah/status/1975881076351570094,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 10:58:22+00:00,zachbrzy,ended tate mcrae wbk,0,0,0,99,https://x.com/zachbrzy/status/1975878430861525357,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 10:51:56+00:00,neptunemars_,Insya Allah kami dan warga2 sekitar akan turut meramaikan,0,0,0,180,https://x.com/neptunemars_/status/1975876812103459244,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 10:49:38+00:00,kookdzuken,LET'S GOOOOO,0,0,0,77,https://x.com/kookdzuken/status/1975876233432105349,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 10:45:58+00:00,vaersaece,"i honestly need THEE centil 
@jebunggg
 here",0,0,0,130,https://x.com/vaersaece/status/1975875308097351811,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 10:37:31+00:00,rottenfication,OH CIMOY YOURE DUST,1,1,0,172,https://x.com/rottenfication/status/1975873185045524812,https://x.com/IndoPopBase/status/1975836321026613482,2
2025-10-08 09:50:47+00:00,elgundra,SUKA BANHET COVERNYA????!!!!,0,0,0,49,https://x.com/elgundra/status/1975861424238018872,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 09:48:52+00:00,xnqhun,The cover,0,0,0,43,https://x.com/xnqhun/status/1975860940357894389,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 09:47:49+00:00,searchforemma,cant wait ,0,0,0,2020,https://x.com/searchforemma/status/1975860676615979421,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 09:42:49+00:00,anglmint,oh tate mcrae don't make that face,0,1,0,263,https://x.com/anglmint/status/1975859418303795230,https://x.com/IndoPopBase/status/1975836321026613482,1
2025-10-08 09:37:22+00:00,semuafons,If i'm still right then this EP boutta be a fucking banger,0,0,0,124,https://x.com/semuafons/status/1975858044694315486,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-08 09:34:20+00:00,deenuns,OMG,0,0,0,73,https://x.com/deenuns/status/1975857283256262923,https://x.com/IndoPopBase/status/1975836321026613482,0
2025-10-09 15:36:06+00:00,CakRedi,This is the most Gigi album that GIGI ever Gigi-ed.,0,0,0,38,https://x.com/CakRedi/status/1976310712789356984,https://x.com/IndoPopBase/status/1975823896046936326,0
2025-10-09 10:17:07+00:00,mahdinosaur,W kira The Forever Story tadi keren jg,0,0,0,1809,https://x.com/mahdinosaur/status/1976230438713676274,https://x.com/IndoPopBase/status/1975823896046936326,0
2025-10-09 09:05:43+00:00,bungaftmh,"Kata wege anakku 11 januari, lalu aku bilang anakku 11 januarih. Soalnya nama dia Gigih, bukan Gigi. Hehe",1,0,0,188,https://x.com/bungaftmh/status/1976212469594153409,https://x.com/IndoPopBase/status/1975823896046936326,1
2025-10-09 08:23:13+00:00,sraaived,14th studio album for a BAND is crazyyyyy ,0,0,0,123,https://x.com/sraaived/status/1976201773871411394,https://x.com/IndoPopBase/status/1975823896046936326,0
2025-10-08 11:26:46+00:00,cakekeane,Bagus banget fotonya,0,0,0,49,https://x.com/cakekeane/status/1975885578102288769,https://x.com/IndoPopBase/status/1975823896046936326,0
2025-10-08 10:50:04+00:00,gladinasaska,My recent work for Gigi ,15,72,0,49828,https://x.com/gladinasaska/status/1975876343549325807,https://x.com/IndoPopBase/status/1975823896046936326,87
2025-10-08 08:14:10+00:00,fickseeling,goes VERY hard,0,1,0,2232,https://x.com/fickseeling/status/1975837109916520742,https://x.com/IndoPopBase/status/1975823896046936326,1
2025-10-08 08:05:45+00:00,agilagila,wapik fotone ,1,0,0,122,https://x.com/agilagila/status/1975834991134396543,https://x.com/IndoPopBase/status/1975823896046936326,1
2025-10-08 07:47:38+00:00,barudakfixon,The way i gravitate back to my local music and bands is crrraaazy,0,0,0,91,https://x.com/barudakfixon/status/1975830429312897026,https://x.com/IndoPopBase/status/1975823896046936326,0
2025-10-08 07:39:19+00:00,annn_apple,"awalnya gue nyariin gigi hadid, krna gue liat ini muka org indo, gue nyariin nagita slavina :(( ternyata band gigi :((",0,0,0,245,https://x.com/annn_apple/status/1975828339320598702,https://x.com/IndoPopBase/status/1975823896046936326,0
2025-10-09 04:00:29+00:00,joaobatal,whatttttttt dia debut gw baru lahir,0,0,0,43,https://x.com/joaobatal/status/1976135654686777447,https://x.com/IndoPopBase/status/1975815782849520044,0
2025-10-08 23:44:08+00:00,seungshine___,Literally MOTHER,0,0,0,33,https://x.com/seungshine___/status/1976071143187710283,https://x.com/IndoPopBase/status/1975815782849520044,0
2025-10-08 15:38:56+00:00,iniinainuin,Udah dapet grammy ga sih?,0,0,0,159,https://x.com/iniinainuin/status/1975949035510050831,https://x.com/IndoPopBase/status/1975815782849520044,0
2025-10-08 13:32:47+00:00,konntrabida,abigail?,0,0,0,63,https://x.com/konntrabida/status/1975917289192178055,https://x.com/IndoPopBase/status/1975815782849520044,0
2025-10-08 12:38:35+00:00,heavensbeeeee,I THOUGT THE SECOND PICT WAS BEYONCE ,1,0,0,170,https://x.com/heavensbeeeee/status/1975903651354042636,https://x.com/IndoPopBase/status/1975815782849520044,1
2025-10-08 11:05:45+00:00,kukirakauteman,Agnes Monica > Agnez Mo,0,0,0,129,https://x.com/kukirakauteman/status/1975880286446797274,https://x.com/IndoPopBase/status/1975815782849520044,0
2025-10-08 09:38:32+00:00,whathellsure,pas di ultah transtv bagus bgt dancer nezindahood bring back my childhood memory lol,0,0,0,407,https://x.com/whathellsure/status/1975858338744115665,https://x.com/IndoPopBase/status/1975815782849520044,0
2025-10-09 22:42:08+00:00,erarar4,good stuff,0,0,0,27,https://x.com/erarar4/status/1976417927131001195,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-09 01:25:25+00:00,spritesoup,alur cerita & pemainnya pada bagus2 tapi kru filmnya kayak tai,0,0,0,77,https://x.com/spritesoup/status/1976096628969963960,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-09 00:57:20+00:00,jkyssan,sumpah ini film oke dan akan gw rewatch lg,0,0,0,57,https://x.com/jkyssan/status/1976089562607947848,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-09 00:09:53+00:00,fajardharmaa,sinema,0,0,0,91,https://x.com/fajardharmaa/status/1976077622997377079,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 20:27:37+00:00,lowkeyoreoss,"FILM GOKILLL GACOR. tp rama anjink, tu org aktingnya kerenbgtbgtbgt",0,0,0,136,https://x.com/lowkeyoreoss/status/1976021685175451837,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 17:54:38+00:00,redteupelpet75,"Yang great dari film Indonesia ini…salah satunya:  Script!

Natural  banget  dialog2nya,  bener2  kayak  yg  di  tongkrongan.  Meski pastinya  ga  semua,  namun  dibandingkan  film2  Indo  lain  yg  kadang  masih  terasa  agak  cringe.  Scene  favorit:  “Woy,  aus  sur?!”  Ahaha",0,0,0,80,https://x.com/redteupelpet75/status/1975983187324174472,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 12:57:37+00:00,sospiridarte,"this how i met lutesha, chicco kurniawan, dea panendra, shenina cinnamon, jerome kurnia",0,0,0,167,https://x.com/sospiridarte/status/1975908441207267777,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 12:46:57+00:00,iaelipiayo,top notch acting,0,0,0,47,https://x.com/iaelipiayo/status/1975905754357064054,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 12:13:17+00:00,AlbamaFadhal,"Buat kalian yg ga bisa nonton film ini di big screen, SHAME ON YOU!!!!",0,0,0,63,https://x.com/AlbamaFadhal/status/1975897284392218823,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 11:14:06+00:00,vxccuriev,ni aktingnya semuanya pada keren bngt co gw sampe kesel sama si cowonya,0,0,0,22,https://x.com/vxccuriev/status/1975882389944672299,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 10:40:38+00:00,highforattacca,Salah satu film indonesia terbaik sih menurut gue. Everything abt it is just sooo great,0,0,0,36,https://x.com/highforattacca/status/1975873969535512664,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 10:38:51+00:00,saturdaiez,"i dare say this is one of the best indo movie, tp sayang salah satu crew nya hmmmm",0,0,0,43,https://x.com/saturdaiez/status/1975873518316495249,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 10:26:34+00:00,espisangij00_,peaakkkk,0,0,0,123,https://x.com/espisangij00_/status/1975870426917249228,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 09:12:20+00:00,yktywabmsctwbf,pesan moral: ojo mendem,1,0,0,125,https://x.com/yktywabmsctwbf/status/1975851747597074505,https://x.com/IndoPopBase/status/1975730125808504964,1
2025-10-08 08:28:25+00:00,oyiemmm,i love this movie,0,0,0,92,https://x.com/oyiemmm/status/1975840694611943498,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 07:01:24+00:00,keboydayaan,"Eug selalu ingat ada kawan penyintas yang awalnya bilang film ini lumayan ""terapeutik"" buat doi. Ehh taunya... keji betul film ini.

Vina Cirebon tapi belagak arthouse.",0,6,0,1318,https://x.com/keboydayaan/status/1975818796419228147,https://x.com/IndoPopBase/status/1975730125808504964,6
2025-10-08 06:57:15+00:00,wrudtblu,absolute cinema sih,0,0,0,22,https://x.com/wrudtblu/status/1975817752586883384,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 04:56:18+00:00,kaffeamericano,Oh shenina the queen that u are,0,0,0,93,https://x.com/kaffeamericano/status/1975787314006925418,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 04:53:27+00:00,mthaqifx,di dalam kegelapan saya memutuskan untuk bekerja! ,0,0,0,77,https://x.com/mthaqifx/status/1975786597280051353,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 04:50:41+00:00,hwisun,happy birthday photo profile gw,0,0,0,211,https://x.com/hwisun/status/1975785899398177260,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 04:48:27+00:00,TheBatmams,njir dah 4 tahun lalu!!!?,0,0,0,39,https://x.com/TheBatmams/status/1975785337059484111,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 04:21:40+00:00,_wxhyz,trauma porn,0,0,0,111,https://x.com/_wxhyz/status/1975778596334805063,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 04:12:52+00:00,senorjoey,"Masih jadi satu-satunya film yang kasih ""guilty pleasure"" in a way that gue suka bgt filmnya dan messagenya, tapi mengetahui realita di balik orang2 film2 ini tuh ",0,0,0,182,https://x.com/senorjoey/status/1975776381666795699,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 03:55:02+00:00,anonoar2,hrs gua rewatch lagi jd 10 kali,1,0,0,147,https://x.com/anonoar2/status/1975771895737033071,https://x.com/IndoPopBase/status/1975730125808504964,1
2025-10-08 03:54:00+00:00,hiddengemblokm,if only ‘that’ thing didnt happen..,0,0,0,164,https://x.com/hiddengemblokm/status/1975771634490614176,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 03:45:44+00:00,marlborolait,The best movie ever,0,0,0,97,https://x.com/marlborolait/status/1975769555281846642,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 03:39:00+00:00,YgieMoon,Pin film,0,0,0,54,https://x.com/YgieMoon/status/1975767859050782936,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 03:35:01+00:00,wahyuutomos,Sampe sekarang belom pernah nonton ini #bangga,0,0,0,47,https://x.com/wahyuutomos/status/1975766857706840334,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 02:23:00+00:00,ecachiato,film yang bikin aku jatuh sejatuh-jatuhnya sama chicco.  amin my best boy ,0,0,0,86,https://x.com/ecachiato/status/1975748733749919827,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 02:10:50+00:00,mtuanaddict,"Film ini tuh gila sihh, gak ekspes",0,0,0,170,https://x.com/mtuanaddict/status/1975745673359208811,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 01:58:38+00:00,moonycchiato,this movie literally changed my perspective on the indonesian film industry... if they can make a film like this then we supposed to get an oscar-deserved films in the future,0,0,0,135,https://x.com/moonycchiato/status/1975742603011498082,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 01:52:40+00:00,taecwol,shenina and chicco... the synergy I didn't know i needed,0,0,0,163,https://x.com/taecwol/status/1975741099592569322,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 01:48:50+00:00,menyebrang,a monumental movie if not for the pelaku SA scriptwriter ,0,0,0,301,https://x.com/menyebrang/status/1975740136119017961,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 01:43:52+00:00,HiraAmayu,"Oh maybe you don't ever know that i will forever ""witch haunt"" this son of a b**** because look, how he act as a villain. 

Udah gue masukkin bounty list si manusia kaga danta ini  

Ingat banget nontonnya sampe lempar bantal wkwkwk",0,0,0,314,https://x.com/HiraAmayu/status/1975738886182871313,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 01:43:36+00:00,Danaranindito,Gw baru ngeh kalo yang jadi tukang fotokopinya Chicco Kurniawan. Aktingnya bagus banget udah kaya tukang fotokopi beneran.,2,0,0,459,https://x.com/Danaranindito/status/1975738818079957460,https://x.com/IndoPopBase/status/1975730125808504964,2
2025-10-08 01:37:58+00:00,edwardbrgr,Great movie!,0,0,0,92,https://x.com/edwardbrgr/status/1975737402225471917,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 01:25:40+00:00,wonderbui,top 5 film indo buat gue,1,0,0,136,https://x.com/wonderbui/status/1975734307634487754,https://x.com/IndoPopBase/status/1975730125808504964,1
2025-10-08 01:23:51+00:00,iPatKamden,Rewatch kali ya,0,0,0,165,https://x.com/iPatKamden/status/1975733848148484441,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-08 01:15:42+00:00,SaraIIeo,"Filmnya bagus btw, tapi keknya under rate",1,0,0,316,https://x.com/SaraIIeo/status/1975731795720355978,https://x.com/IndoPopBase/status/1975730125808504964,1
2025-10-08 01:14:51+00:00,idalshock,Belum nonton karena scriptwriternya pelaku SA,0,0,0,164,https://x.com/idalshock/status/1975731585346568232,https://x.com/IndoPopBase/status/1975730125808504964,0
2025-10-10 02:33:43+00:00,kafahafiidh,ini lagunya baguuuuss,0,0,0,128,https://x.com/kafahafiidh/status/1976476205701534080,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 15:39:35+00:00,lmaoaopisan,AKHHDHSGSG gakuattt I need a perfect time to sit down and just listen,0,0,0,77,https://x.com/lmaoaopisan/status/1975949201797423214,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 15:01:43+00:00,Ranioao,tkut bgt soalnya aku pelanggan ojek payung,0,0,0,41,https://x.com/Ranioao/status/1975939672460419325,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 09:07:41+00:00,bivalviae,buzzer semua jink wkwkwk,0,0,0,35,https://x.com/bivalviae/status/1975850576866066548,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 09:05:59+00:00,witsness,payung lukh?,0,0,0,45,https://x.com/witsness/status/1975850149101600804,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 06:37:45+00:00,lPosumA0209,"Lagu Baru Idgitaf :
Sedia Payung Sebelum Hujan
Sedia Aku Sebelum Hujan",0,1,0,83,https://x.com/lPosumA0209/status/1975812842885685271,https://x.com/IndoPopBase/status/1975724946543550817,1
2025-10-08 01:45:14+00:00,guwdzilla,idgitaf? what a name,0,0,0,136,https://x.com/guwdzilla/status/1975739229230834151,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 01:20:37+00:00,stnacirbul,literally me,0,0,0,90,https://x.com/stnacirbul/status/1975733036231844017,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 00:54:40+00:00,rereniiii,"Lagunya enak, liriknya bisa nih dikirim ke pacar",0,0,0,100,https://x.com/rereniiii/status/1975726506241646728,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 00:51:11+00:00,dineleanor,"Aku, mie instanmu
Aku, kuah baksomu",0,0,0,122,https://x.com/dineleanor/status/1975725628361220239,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-08 00:50:29+00:00,profagnity,jesus,0,0,0,115,https://x.com/profagnity/status/1975725453462946145,https://x.com/IndoPopBase/status/1975724946543550817,0
2025-10-07 07:30:04+00:00,lookeytpwk29,WHAT?,0,0,0,12,https://x.com/lookeytpwk29/status/1975463623515619811,https://x.com/IndoPopBase/status/1975103213763490249,0
